random1,random2,random3,random4,random5
31,10.3,177.2,41,355.5
25,13.2,112.1,72,669.8
47,7.7,109.5,31,588.9
41,5.9,83.6,77,362.2
55,2.4,9.4,91,86.3
29,1.5,121.8,8,179.8
37,19.7,117.4,54,834.2
47,17.4,91.3,82,442.3
30,18.1,71.4,15,298.0
23,24.2,123.1,59,419.8
42,2.6,48.1,47,66.4
31,15.4,140.3,16,564.2
40,4.8,5.6,65,412.9
50,6.9,183.7,47,808.7
65,10.0,98.7,36,757.6
27,8.1,197.3,72,929.3
47,1.5,137.9,10,450.2
34,11.8,37.9,79,833.7
28,8.4,113.8,42,300.1
41,1.4,91.6,52,174.0
26,5.5,40.3,95,621.4
52,7.4,29.1,13,446.4
49,7.2,80.4,100,207.5
38,20.9,67.4,51,546.0
51,22.0,112.4,78,374.3
30,16.7,11.6,84,585.5
45,8.5,150.9,91,120.2
24,8.1,107.4,13,254.2
36,18.8,90.8,3,195.1
43,3.3,36.7,82,332.4
56,7.8,17.9,9,956.1
63,6.7,192.2,70,767.8
28,1.9,146.2,87,256.1
52,14.2,178.2,98,493.2
37,10.7,52.6,88,621.1
48,4.1,96.2,10,430.4
25,16.9,42.5,89,652.9
35,10.5,21.3,46,343.4
